date,open,high,low,close,volume
1993-03-24,25.9453,26.0901,25.8186,25.9815,37200
1993-03-25,25.9996,26.1986,25.9634,26.1443,110100
1993-03-26,26.1262,26.1443,25.9815,25.9996,101500
1993-03-29,26.0177,26.2348,26.0177,26.1081,87100
1993-03-30,26.1443,26.1805,26.1081,26.1805,56000
1993-03-31,26.2529,26.3252,26.1624,26.1624,111600
1993-04-01,26.1986,26.1986,26.0177,26.0719,129500
1993-04-02,25.8548,25.8548,25.5291,25.5291,59400
1993-04-05,25.7282,25.7282,25.5835,25.6558,172200
1993-04-06,25.7101,25.7101,25.5111,25.5835,129700
1993-04-07,25.6196,25.6739,25.5653,25.6739,28000
1993-04-08,25.7824,25.7824,25.5291,25.6377,180800
1993-04-12,25.8910,26.0177,25.8548,25.9996,348500
1993-04-13,25.9815,26.1443,25.9634,26.0539,146100
1993-04-14,26.0719,26.0901,25.9996,26.0177,119600
1993-04-15,25.9996,26.0719,25.9091,26.0177,148600
1993-04-16,26.0357,26.0719,25.9815,26.0177,47900
1993-04-19,26.0177,26.0901,25.8910,25.9091,157000
1993-04-20,25.8729,25.9091,25.6196,25.7824,279500
1993-04-21,25.8368,25.8368,25.6920,25.7644,67900
1993-04-22,25.6558,25.8729,25.4387,25.4387,97700
1993-04-23,25.3844,25.4568,25.2940,25.3301,106000
1993-04-26,25.3482,25.4387,25.0587,25.1311,62600
1993-04-27,25.0949,25.4025,25.0949,25.4025,156800
1993-04-28,25.3663,25.4206,25.3120,25.3482,85900
1993-04-29,25.4025,25.4568,25.2578,25.4568,85000
1993-04-30,25.5473,25.6377,25.4930,25.4930,88500
1993-05-03,25.5291,25.6558,25.4206,25.6558,80500
1993-05-04,25.7101,25.8368,25.6739,25.7463,149100
1993-05-05,25.7463,25.9091,25.7463,25.8186,109000
1993-05-06,25.7824,25.8006,25.7101,25.7282,54700
1993-05-07,25.7463,25.7463,25.6377,25.6739,68000
1993-05-10,25.7101,25.8729,25.7101,25.7282,113900
1993-05-11,25.7282,25.8368,25.6558,25.8368,42600
1993-05-12,25.7282,25.8186,25.7282,25.8006,31000
1993-05-13,25.6920,25.6920,25.4749,25.4930,129100
1993-05-14,25.4930,25.5653,25.4568,25.4749,63500
1993-05-17,25.5473,25.5653,25.4387,25.5653,34000
1993-05-18,25.5835,25.6015,25.4568,25.5473,105200
1993-05-19,25.5473,26.0719,25.3844,26.0719,50200
1993-05-20,26.0719,26.1443,26.0177,26.1443,98200
1993-05-21,26.1624,26.1986,25.8910,25.9091,221400
1993-05-24,25.9634,26.1081,25.9634,26.0177,30500
1993-05-25,26.1262,26.1262,26.0719,26.0719,191800
1993-05-26,26.1443,26.4157,26.1262,26.3976,102400
1993-05-27,26.4338,26.4338,26.2710,26.3072,53800
1993-05-28,26.2890,26.2890,26.0539,26.1805,79100
1993-06-01,26.2710,26.5243,26.2348,26.4338,28300
1993-06-02,26.3614,26.4881,26.2529,26.3976,20300
1993-06-03,26.3434,26.3434,26.2529,26.3072,21600
1993-06-04,26.2348,26.2348,26.1081,26.2167,32000
1993-06-07,26.2710,26.2710,26.1262,26.1262,121400
1993-06-08,26.0539,26.0539,25.8910,25.8910,104500
1993-06-09,25.9815,26.0901,25.9453,25.9815,43300
1993-06-10,25.9634,26.0177,25.9091,25.9996,17900
1993-06-11,26.0901,26.1443,25.9996,26.1081,647400
1993-06-14,26.1443,26.1624,26.0719,26.0719,64200
1993-06-15,26.1081,26.1262,26.0177,26.0177,142400
1993-06-16,26.0177,26.0719,25.9453,26.0719,330900
1993-06-17,26.1262,26.1624,26.0719,26.1624,37400
1993-06-18,26.1489,26.1489,25.9485,25.9485,58500
1993-06-21,26.0214,26.0214,25.9667,26.0031,29300
1993-06-22,26.0396,26.0396,25.9849,26.0214,137500
1993-06-23,26.0214,26.0214,25.7845,25.7845,227600
1993-06-24,25.8574,26.1307,25.8574,26.1307,243700
1993-06-25,26.1125,26.1854,26.0943,26.1125,44800
1993-06-28,26.2401,26.4040,26.2036,26.4040,439900
1993-06-29,26.3676,26.3676,26.2401,26.2765,207500
1993-06-30,26.3129,26.3676,26.2401,26.2765,437600
1993-07-01,26.3129,26.3129,26.1672,26.2036,605700
1993-07-02,26.1125,26.1307,25.9667,26.0578,285400
1993-07-06,26.0214,26.0943,25.7480,25.7845,246400
1993-07-07,25.7663,25.8938,25.7663,25.8574,343700
1993-07-08,25.8756,26.2036,25.8392,26.1489,248200
1993-07-09,26.1489,26.2218,26.0943,26.2218,378200
1993-07-12,26.1854,26.2218,26.1489,26.2036,373700
1993-07-13,26.2218,26.2947,26.0396,26.1854,389600
1993-07-14,26.2036,26.3494,26.1854,26.2765,617300
1993-07-15,26.2582,26.2582,26.1125,26.1672,443800
1993-07-16,26.1854,26.2036,26.0578,26.0943,216400
1993-07-19,26.0943,26.0943,26.0031,26.0760,188200
1993-07-20,26.0578,26.1489,25.9302,26.1489,68500
1993-07-21,26.1125,26.1307,26.0396,26.1307,142700
1993-07-22,26.0943,26.1307,25.9485,25.9485,632400
1993-07-23,26.0031,26.0760,25.9849,26.0760,286200
1993-07-26,26.1489,26.2765,26.1489,26.2218,121300
1993-07-27,26.2401,26.2582,26.1125,26.2036,92800
1993-07-28,26.1489,26.2036,26.1125,26.1489,30800
1993-07-29,26.2036,26.3676,26.1672,26.2947,331000
1993-07-30,26.2947,26.2947,26.1125,26.1489,75300
1993-08-02,26.1854,26.3129,26.1854,26.2218,41300
1993-08-03,26.2765,26.3494,26.1489,26.2401,81600
1993-08-04,26.2401,26.2947,26.1672,26.2401,434000
1993-08-05,26.2401,26.2401,26.1489,26.1854,36800
1993-08-06,26.2582,26.2765,26.1854,26.2218,402300
1993-08-09,26.2947,26.4405,26.2401,26.3676,828200
1993-08-10,26.3494,26.3676,26.3129,26.3494,604900
1993-08-11,26.3311,26.4223,26.3311,26.3494,542200
1993-08-12,26.4223,26.4223,26.1854,26.2765,303700
1993-08-13,26.2947,26.3311,26.2947,26.3129,103500
1993-08-16,26.3311,26.5316,26.3311,26.4587,241800
1993-08-17,26.4405,26.5498,26.4405,26.5498,369300
1993-08-18,26.6409,26.7503,26.6227,26.6956,414300
1993-08-19,26.7138,26.7138,26.6591,26.6956,28500
1993-08-20,26.6409,26.7138,26.6227,26.7138,80700
1993-08-23,26.6045,26.6774,26.6045,26.6591,15600
1993-08-24,26.6591,26.9507,26.6591,26.9507,273400
1993-08-25,26.9507,27.0783,26.9142,26.9689,242300
1993-08-26,26.9871,27.1329,26.8778,26.9871,120000
1993-08-27,26.9142,26.9689,26.9142,26.9689,25700
1993-08-30,26.9871,27.1147,26.9871,27.0783,183500
1993-08-31,27.0600,27.1512,27.0236,27.1512,66500
1993-09-01,27.0600,27.1694,27.0600,27.1147,136500
1993-09-02,27.1329,27.1694,27.0054,27.0236,472400
1993-09-03,27.0054,27.0783,26.9689,27.0418,630500
1993-09-07,27.0418,27.0783,26.8232,26.8596,196400
1993-09-08,26.8596,26.8596,26.5862,26.7685,269900
1993-09-09,26.6591,26.8414,26.6591,26.8232,239200
1993-09-10,26.8961,27.0783,26.8596,27.0600,106500
1993-09-13,27.1512,27.1512,27.0783,27.0783,66900
1993-09-14,27.0054,27.0054,26.8778,26.9689,184500
1993-09-15,26.8596,27.0600,26.7685,27.0418,101000
1993-09-16,27.0054,27.0236,26.9142,26.9325,54300
1993-09-17,26.9173,26.9356,26.8439,26.8806,200900
1993-09-20,26.9173,26.9723,26.6606,26.6606,57800
1993-09-21,26.6972,26.7339,26.2938,26.5689,318200
1993-09-22,26.6606,26.8256,26.6239,26.7889,439700
1993-09-23,26.8622,26.9539,26.8256,26.9356,88500
1993-09-24,26.8989,26.9173,26.8256,26.8622,53500
1993-09-27,27.0640,27.1556,27.0640,27.1556,274600
1993-09-28,27.1740,27.1740,27.0823,27.1006,158300
1993-09-29,27.1006,27.1740,26.9723,27.0089,221000
1993-09-30,27.0089,27.0640,26.8989,26.9539,99300
1993-10-01,26.9173,27.1189,26.8806,27.0823,22700
1993-10-04,27.1189,27.1189,27.0456,27.1189,1038500
1993-10-05,27.1740,27.1740,26.9906,27.0823,436500
1993-10-06,27.1006,27.2106,27.0640,27.0640,209200
1993-10-07,27.1006,27.1006,26.9723,26.9906,59400
1993-10-08,27.0640,27.0823,26.8256,27.0273,54400
1993-10-11,27.0823,27.1373,27.0823,27.0823,467100
1993-10-12,27.1189,27.1373,27.1006,27.1189,26200
1993-10-13,27.1373,27.1373,27.0823,27.1189,139100
1993-10-14,27.2290,27.4674,27.1556,27.4674,108100
1993-10-15,27.5957,27.6690,27.5223,27.6140,1502500
1993-10-18,27.5957,27.5957,27.5040,27.5407,722400
1993-10-19,27.5040,27.5590,27.3390,27.3390,880100
1993-10-20,27.4307,27.4307,27.3207,27.3756,230400
1993-10-21,27.3940,27.3940,27.3023,27.3390,56200
1993-10-22,27.3756,27.4857,27.2106,27.2106,390700
1993-10-25,27.2290,27.3207,27.1556,27.2840,114500
1993-10-26,27.2656,27.2840,27.1740,27.2656,186200
1993-10-27,27.2290,27.3023,27.2290,27.2840,118400
1993-10-28,27.3207,27.5590,27.3207,27.4857,129600
1993-10-29,27.4674,27.5040,27.4490,27.4857,80700
1993-11-01,27.4490,27.5774,27.4490,27.5590,36400
1993-11-02,27.5223,27.5774,27.3756,27.5407,262100
1993-11-03,27.5223,27.5223,27.0640,27.1923,479100
1993-11-04,27.1923,27.1923,26.8806,26.8989,130400
1993-11-05,26.8256,27.0273,26.7155,27.0273,363200
1993-11-08,27.0456,27.1373,26.9723,27.0640,367600
1993-11-09,27.2473,27.2656,27.0640,27.0823,246900
1993-11-10,27.0823,27.2840,27.0089,27.2840,46500
1993-11-11,27.2840,27.3573,27.1923,27.2106,88900
1993-11-12,27.2656,27.4307,27.2473,27.3390,108200
1993-11-15,27.3940,27.3940,27.2473,27.3207,243300
1993-11-16,27.3756,27.4674,27.2656,27.4490,492600
1993-11-17,27.4674,27.4674,27.2290,27.3023,39600
1993-11-18,27.2656,27.3207,27.1556,27.2290,240800
1993-11-19,27.1373,27.2106,27.1189,27.1740,106000
1993-11-22,27.1006,27.1189,26.9173,27.0089,165300
1993-11-23,27.1556,27.1740,27.0089,27.1556,89700
1993-11-24,27.2290,27.2840,27.1923,27.2656,77200
1993-11-26,27.3390,27.3390,27.2656,27.2840,1019800
1993-11-29,27.3573,27.4123,27.1740,27.1740,517500
1993-11-30,27.1556,27.3207,27.1373,27.1923,230000
1993-12-01,27.3390,27.3573,27.2290,27.2290,379200
1993-12-02,27.2840,27.3207,27.2290,27.3023,352000
1993-12-03,27.2840,27.4123,27.2840,27.4123,306000
1993-12-06,27.4490,27.5407,27.4490,27.5040,99500
1993-12-07,27.5040,27.5223,27.4490,27.4857,88800
1993-12-08,27.4857,27.4857,27.4490,27.4857,146700
1993-12-09,27.4857,27.5223,27.3573,27.3940,416500
1993-12-10,27.4123,27.4123,27.2840,27.3390,412900
1993-12-13,27.3390,27.5040,27.3023,27.5040,273200
1993-12-14,27.5223,27.5223,27.3023,27.3023,41900
1993-12-15,27.3390,27.3573,27.2656,27.2656,82600
1993-12-16,27.3756,27.3756,27.3207,27.3573,78200
1993-12-17,27.4143,27.5251,27.3959,27.5067,104700
1993-12-20,27.4882,27.5620,27.4697,27.5436,68800
1993-12-21,27.5067,27.5067,27.4143,27.4513,205700
1993-12-22,27.5251,27.6544,27.4697,27.6359,410300
1993-12-23,27.6174,27.6728,27.5805,27.6174,533800
1993-12-27,27.6174,27.7651,27.6174,27.7651,447100
1993-12-28,27.7466,27.8390,27.7282,27.8205,880600
1993-12-29,27.8390,27.8574,27.7651,27.7835,266700
1993-12-30,27.7651,27.7651,27.6174,27.6728,219900
1993-12-31,27.7282,27.7651,27.5067,27.5251,312900
1994-01-03,27.5251,27.5620,27.4143,27.4513,960900
1994-01-04,27.4882,27.5620,27.4513,27.5620,164300
1994-01-05,27.5989,27.6359,27.4882,27.6174,710900
1994-01-06,27.6544,27.6728,27.5805,27.6174,201000
1994-01-07,27.6728,27.8020,27.5989,27.7835,775500
1994-01-10,27.8205,28.1158,27.7466,28.1158,593700
1994-01-11,28.0974,28.0974,27.9682,28.0605,295200
1994-01-12,28.0789,28.0789,27.8759,27.9682,158400
1994-01-13,27.8943,27.9497,27.8574,27.8943,244300
1994-01-14,27.9866,28.0605,27.9866,28.0051,137200
1994-01-17,28.0051,28.0420,27.9497,28.0051,17700
1994-01-18,28.0420,28.0789,27.9866,28.0420,166400
1994-01-19,28.0051,28.0420,27.9128,27.9682,200800
1994-01-20,28.0051,28.0605,27.9866,28.0420,281100
1994-01-21,28.0789,28.0789,27.9682,27.9866,85600
1994-01-24,27.9682,28.0974,27.8759,27.8759,373800
1994-01-25,27.8943,27.9128,27.8205,27.8759,310400
1994-01-26,27.8759,27.9682,27.8390,27.9497,145100
1994-01-27,28.0051,28.2451,27.9682,28.2082,344500
1994-01-28,28.3189,28.3743,28.2820,28.2820,356500
1994-01-31,28.3928,28.5405,28.3559,28.4851,313800
1994-02-01,28.4481,28.4481,28.3005,28.3374,303600
1994-02-02,28.4297,28.5220,28.4112,28.5220,307600
1994-02-03,28.4666,28.4666,28.3005,28.3928,466100
1994-02-04,28.3928,28.4297,27.7466,27.7466,1403200
1994-02-07,27.6728,27.9497,27.6728,27.8759,516400
1994-02-08,27.9312,27.9312,27.7835,27.8943,188200
1994-02-09,27.9128,28.0236,27.8759,28.0051,144600
1994-02-10,27.9866,28.0051,27.7651,27.7651,883900
1994-02-11,27.7835,27.9312,27.6544,27.8574,519400
1994-02-14,27.8020,27.9866,27.7651,27.8943,2742100
1994-02-15,27.9497,28.0605,27.9128,28.0420,374700
1994-02-16,28.0789,28.0789,27.9682,28.0236,287600
1994-02-17,28.1528,28.1713,27.7835,27.8574,342400
1994-02-18,27.8759,27.8943,27.6174,27.6913,313300
1994-02-22,27.7651,27.9682,27.7651,27.9682,154500
1994-02-23,28.0051,28.0236,27.8020,27.8943,391700
1994-02-24,27.8020,27.8020,27.5067,27.5251,770800
1994-02-25,27.5620,27.6544,27.5067,27.6544,531300
1994-02-28,27.7282,27.8020,27.6544,27.6544,333000
1994-03-01,27.6544,27.7097,27.3959,27.5436,423600
1994-03-02,27.1928,27.5805,27.1190,27.5805,581500
1994-03-03,27.5436,27.5436,27.4328,27.5067,223200
1994-03-04,27.5067,27.6544,27.4143,27.5805,595800
1994-03-07,27.6728,27.7651,27.6728,27.7282,539800
1994-03-08,27.7466,27.7466,27.5805,27.6174,880300
1994-03-09,27.6544,27.7651,27.5251,27.7466,2500100
1994-03-10,27.7282,27.7282,27.4328,27.5251,207400
1994-03-11,27.5620,27.7097,27.4143,27.6728,576600
1994-03-14,27.7835,27.7835,27.6728,27.7097,345900
1994-03-15,27.7651,27.8205,27.6728,27.6913,748600
1994-03-16,27.7282,27.9128,27.6359,27.9128,455500
1994-03-17,27.8205,27.9497,27.8205,27.9128,133000
1994-03-18,27.7768,27.9439,27.7582,27.9067,365500
1994-03-21,27.8139,27.8882,27.7582,27.8324,324800
1994-03-22,27.8324,27.9625,27.7768,27.9067,435700
1994-03-23,27.8882,27.9625,27.8696,27.8882,698500
1994-03-24,27.7768,27.8324,27.4240,27.5540,1200500
1994-03-25,27.5725,27.6468,27.2940,27.2940,100900
1994-03-28,27.3312,27.3683,27.0898,27.3312,1117200
1994-03-29,27.3312,27.3497,26.7927,26.7927,338400
1994-03-30,26.8113,26.8855,26.4213,26.4213,1123900
1994-03-31,26.4213,26.5513,25.8643,26.4956,788800
1994-04-04,25.7529,26.1614,25.7529,26.0871,2627300
1994-04-05,26.3471,26.6256,26.3471,26.6256,1179000
1994-04-06,26.6627,26.6813,26.4399,26.6256,516500
1994-04-07,26.6070,26.8113,26.4585,26.7555,666100
1994-04-08,26.6999,26.6999,26.4213,26.5513,242400
1994-04-11,26.6256,26.7741,26.5606,26.6627,203300
1994-04-12,26.6905,26.7370,26.5699,26.6256,1409200
1994-04-13,26.6163,26.6813,26.2914,26.4863,364100
1994-04-14,26.4399,26.6349,26.3842,26.4956,419900
1994-04-15,26.4863,26.6070,26.4492,26.4956,387300
1994-04-18,26.5235,26.5977,26.2357,26.3192,369100
1994-04-19,26.2914,26.4585,26.1335,26.3563,472200
1994-04-20,26.3842,26.4492,26.1893,26.3285,508000
1994-04-21,26.4399,26.7184,26.3471,26.6813,200300
1994-04-22,26.7463,26.7648,26.5791,26.6534,301800
1994-04-25,26.6441,26.9505,26.6441,26.9319,394600
1994-04-26,26.8948,26.9412,26.8484,26.9041,399000
1994-04-28,26.8484,26.8855,26.6256,26.7091,287000
1994-04-29,26.6627,26.8298,26.6256,26.7927,481900
1994-05-02,26.7927,27.1640,26.6999,26.9598,275000
1994-05-03,26.9691,26.9784,26.7741,26.9319,183400
1994-05-04,26.9876,26.9876,26.7834,26.8855,401900
1994-05-05,26.9133,26.9598,26.8484,26.8484,659800
1994-05-06,26.7184,26.7184,26.4956,26.5885,216300
1994-05-09,26.5142,26.5885,26.3099,26.3563,499300
1994-05-10,26.4863,26.6441,26.4677,26.5606,583400
1994-05-11,26.5327,26.5699,26.2449,26.3192,210600
1994-05-12,26.4863,26.5142,26.3842,26.4492,305200
1994-05-13,26.5235,26.5235,26.3192,26.4492,321300
1994-05-16,26.5049,26.5885,26.4492,26.4585,450400
1994-05-17,26.4771,26.8484,26.4399,26.8484,470200
1994-05-18,26.8669,27.1455,26.7463,27.0433,824800
1994-05-19,26.9876,27.2476,26.9876,27.1733,531000
1994-05-20,27.1269,27.1455,27.0341,27.0712,370400
1994-05-23,27.0433,27.0526,26.9412,27.0248,262700
1994-05-24,27.0990,27.2383,27.0990,27.1362,549600
1994-05-25,27.0341,27.2290,26.9412,27.2104,738200
1994-05-26,27.2012,27.2940,27.1733,27.2290,369600
1994-05-27,27.1826,27.2569,27.1362,27.2569,162000
1994-05-31,27.1733,27.2754,27.1269,27.2198,160000
1994-06-01,27.1548,27.3404,27.0712,27.3404,200500
1994-06-02,27.3590,27.3590,27.2662,27.3126,55100
1994-06-03,27.3312,27.5632,27.2476,27.4704,550400
1994-06-06,27.5261,27.6096,27.4426,27.4611,99300
1994-06-07,27.4147,27.4611,27.3497,27.4240,120600
1994-06-08,27.4890,27.4890,27.2012,27.2012,131900
1994-06-09,27.3218,27.3497,27.2662,27.3497,80500
1994-06-10,27.3776,27.4518,27.3776,27.3961,83100
1994-06-13,27.3590,27.4426,27.3497,27.4332,109700
1994-06-14,27.5168,27.6560,27.5168,27.6468,161000
1994-06-15,27.6560,27.6654,27.5168,27.5354,142800
1994-06-16,27.5354,27.6096,27.5075,27.5911,44000
1994-06-17,27.6063,27.6343,27.4007,27.4381,403800
1994-06-20,27.2418,27.2886,27.1764,27.2044,137400
1994-06-21,27.1858,27.1858,26.8587,26.9708,139200
1994-06-22,27.0456,27.1670,27.0175,27.0736,279900
1994-06-23,27.1203,27.1577,26.8774,26.9148,922500
1994-06-24,26.7839,26.7839,26.3167,26.3540,353800
1994-06-27,26.4568,26.8119,26.3260,26.8119,371200
1994-06-28,26.8213,26.8213,26.4662,26.6811,5382300
1994-06-29,26.7185,26.9241,26.6905,26.7652,311800
1994-06-30,26.8119,26.8213,26.5036,26.5970,271900
1994-07-01,26.7279,26.7279,26.5409,26.6531,406900
1994-07-05,26.7091,26.8306,26.6250,26.7932,112000
1994-07-06,26.6905,26.8026,26.5970,26.7558,174800
1994-07-07,26.7558,26.8680,26.7279,26.8680,66700
1994-07-08,26.6998,26.9054,26.6905,26.8587,148400
1994-07-11,26.8774,26.9241,26.6344,26.7652,124000
1994-07-12,26.7746,26.8119,26.6250,26.8026,257300
1994-07-13,26.8119,26.9334,26.8119,26.8493,532700
1994-07-14,26.9801,27.1951,26.9615,27.1391,494200
1994-07-15,27.1203,27.2044,27.1110,27.1484,49100
1994-07-18,27.1484,27.2605,27.1484,27.1951,72300
1994-07-19,27.2418,27.2512,27.1391,27.1391,609500
1994-07-20,27.1577,27.1577,26.9521,27.0175,185300
1994-07-21,27.0175,27.0923,26.9615,27.0736,86300
1994-07-22,27.1391,27.1577,27.0643,27.1203,151600
1994-07-25,27.1297,27.1858,27.1017,27.1577,120900
1994-07-26,27.1484,27.1670,27.1017,27.1297,489600
1994-07-27,27.1297,27.1297,27.0175,27.1297,83200
1994-07-28,27.1297,27.2605,27.1297,27.1858,828200
1994-07-29,27.3727,27.5409,27.3633,27.4568,459100
1994-08-01,27.4755,27.6063,27.4474,27.5876,486300
1994-08-02,27.6811,27.7372,27.5315,27.6250,505500
1994-08-03,27.6156,27.6530,27.5689,27.6343,144100
1994-08-04,27.6156,27.6437,27.4661,27.4755,231700
1994-08-05,27.3353,27.4194,27.3072,27.3820,138400
1994-08-08,27.4101,27.4755,27.3820,27.4474,328600
1994-08-09,27.3446,27.4942,27.3446,27.4942,105900
1994-08-10,27.5129,27.6250,27.4755,27.5970,840300
1994-08-11,27.5315,27.6530,27.3540,27.4942,876200
1994-08-12,27.5409,27.7184,27.5409,27.7091,184100
1994-08-15,27.7372,27.8025,27.6998,27.6998,325900
1994-08-16,27.7184,27.9241,27.6063,27.8960,1089500
1994-08-17,27.9334,27.9521,27.8586,27.8773,133700
1994-08-18,27.7839,27.8493,27.7558,27.7839,620000
1994-08-19,27.7932,27.8213,27.6998,27.7652,103200
1994-08-22,27.7745,27.7745,27.6811,27.7372,79700
1994-08-23,27.8586,28.0268,27.8213,27.8960,268600
1994-08-24,27.9241,28.1951,27.9147,28.1951,254700
1994-08-25,28.1670,28.2325,28.0455,28.1203,147400
1994-08-26,28.1857,28.5782,28.1857,28.5222,339500
1994-08-29,28.5969,28.6997,28.4941,28.5035,350300
1994-08-30,28.4941,28.6249,28.4567,28.5782,36000
1994-08-31,28.5315,28.6436,28.4661,28.5035,356200
1994-09-01,28.4100,28.4287,28.3072,28.4100,294600
1994-09-02,28.5408,28.5408,28.2418,28.2885,99600
1994-09-06,28.2698,28.3259,28.1857,28.2979,229800
1994-09-07,28.3633,28.3633,28.2418,28.2698,27900
1994-09-08,28.3259,28.4474,28.3165,28.4100,284800
1994-09-09,28.1296,28.1857,27.9988,28.1110,488400
1994-09-12,28.1110,28.1484,27.9801,28.0268,129400
1994-09-13,28.0829,28.1857,28.0268,28.1110,389200
1994-09-14,28.0175,28.1763,28.0175,28.1390,423500
1994-09-15,28.2137,28.4941,28.2137,28.4941,779800
1994-09-16,28.2832,28.3678,28.1891,28.2926,571300
1994-09-19,28.3584,28.4806,28.2926,28.3208,167300
1994-09-20,28.1703,28.1985,27.7848,27.7848,355600
1994-09-21,27.8695,27.8695,27.5215,27.7848,397500
1994-09-22,27.8506,27.8506,27.6908,27.7190,266400
1994-09-23,27.7284,27.7848,27.5780,27.6250,176600
1994-09-26,27.7284,27.7848,27.6720,27.7660,223000
1994-09-27,27.7660,27.8412,27.6814,27.7472,479500
1994-09-28,27.8976,28.0011,27.8788,27.9635,324000
1994-09-29,27.9635,27.9635,27.7378,27.8224,195900
1994-09-30,27.8130,27.9447,27.7848,27.7848,5200
1994-10-03,27.8036,27.8318,27.6720,27.7190,72600
1994-10-04,27.8600,27.8600,27.2865,27.3053,84200
1994-10-05,27.2582,27.3147,27.0796,27.3147,461900
1994-10-06,27.3335,27.3523,27.1830,27.2301,345200
1994-10-07,27.2301,27.4275,27.2019,27.3523,188700
1994-10-10,27.4745,27.6908,27.4651,27.6438,213600
1994-10-11,27.7660,28.1327,27.7660,28.0575,461400
1994-10-12,28.0951,28.1327,28.0293,28.0951,162400
1994-10-13,28.4148,28.4806,28.1609,28.1891,1564500
1994-10-14,28.2832,28.3208,28.0951,28.3113,72800
1994-10-17,28.2832,28.3208,28.2267,28.2550,282300
1994-10-18,28.2267,28.2267,28.0951,28.1891,132100
1994-10-19,28.0857,28.4242,28.0763,28.3208,136700
1994-10-20,28.3208,28.3208,28.0481,28.1327,290300
1994-10-21,28.0575,28.0951,27.8976,28.0199,87800
1994-10-24,28.0293,28.1421,27.7754,27.7848,149600
1994-10-25,27.6908,27.8695,27.6814,27.8130,91800
1994-10-26,27.9165,27.9447,27.7848,27.9165,201000
1994-10-27,28.0199,28.0857,27.9541,28.0857,210300
1994-10-28,28.1421,28.7063,28.1421,28.6781,192100
1994-10-31,28.6122,28.6404,28.5652,28.5746,36300
1994-11-01,28.4524,28.4524,28.2456,28.2550,435200
1994-11-02,28.1703,28.4242,28.0951,28.0951,115600
1994-11-03,28.1891,28.2926,28.1515,28.2456,87000
1994-11-04,28.3772,28.3772,27.8788,27.8788,124400
1994-11-07,27.9447,28.0387,27.8695,27.9635,115000
1994-11-08,28.0575,28.2737,28.0105,28.1797,308300
1994-11-09,28.4806,28.4806,27.9823,28.2267,318500
1994-11-10,28.2456,28.3019,28.0105,28.0293,172100
1994-11-11,27.9917,28.0199,27.8506,27.9258,302200
1994-11-14,28.0481,28.1985,28.0481,28.1891,181400
1994-11-15,28.1609,28.3396,27.8788,28.0951,316900
1994-11-16,28.1421,28.1891,28.0481,28.1891,106900
1994-11-17,28.2080,28.2080,27.8882,28.0011,104700
1994-11-18,28.0105,28.0575,27.8412,27.9635,269300
1994-11-21,27.9447,28.0293,27.6814,27.6814,283100
1994-11-22,27.5780,27.6814,27.0796,27.0796,483600
1994-11-23,27.0984,27.2395,26.8445,27.2301,601600
1994-11-25,27.2489,27.3993,27.2489,27.3617,77300
1994-11-28,27.3523,27.4934,27.2865,27.4839,79900
1994-11-29,27.4745,27.5310,27.3805,27.4745,105500
1994-11-30,27.6156,27.6532,27.4369,27.4369,218800
1994-12-01,27.4651,27.4651,27.1078,27.1642,439000
1994-12-02,27.1078,27.4181,27.1078,27.4181,318500
1994-12-05,27.4745,27.5686,27.3805,27.4463,139200
1994-12-06,27.3429,27.4745,27.2959,27.4651,249900
1994-12-07,27.2959,27.3805,27.2395,27.2677,531900
1994-12-08,27.3805,27.4181,26.9292,27.0044,261500
1994-12-09,27.0044,27.1266,26.8916,27.1078,235900
1994-12-12,27.0514,27.2865,27.0514,27.2865,151100
1994-12-13,27.2677,27.3993,27.2677,27.3899,70900
1994-12-14,27.3523,27.6532,27.3523,27.5310,203300
1994-12-15,27.5686,27.7002,27.5686,27.6156,130100
1994-12-16,27.7020,27.8062,27.6736,27.7494,266100
1994-12-19,27.7494,27.8062,27.6641,27.7873,1120200
1994-12-20,27.8157,27.8347,27.7020,27.7020,675600
1994-12-21,27.7210,28.0621,27.7210,27.9958,544500
1994-12-22,27.9958,28.0242,27.8821,27.9105,222000
1994-12-23,27.8915,28.0052,27.8915,27.9390,125800
1994-12-27,28.0337,28.1474,28.0148,28.0906,95200
1994-12-28,28.1190,28.1190,27.8821,27.9484,358200
1994-12-29,28.0527,28.0527,27.9390,27.9673,220100
1994-12-30,28.0242,28.0527,27.6357,27.6357,2209500
1995-01-03,27.7210,27.8062,27.7115,27.7683,324300
1995-01-04,27.8915,27.9010,27.7494,27.9010,351800
1995-01-05,27.9200,27.9673,27.8726,27.9010,89800
1995-01-06,27.9579,28.0527,27.8441,27.9294,448400
1995-01-09,27.9200,27.9579,27.9010,27.9579,36800
1995-01-10,28.0242,28.1380,27.9863,27.9863,229800
1995-01-11,28.0811,28.0811,27.7873,28.0052,222400
1995-01-12,27.9769,28.0337,27.9200,28.0148,40300
1995-01-13,28.1664,28.3464,28.1285,28.3464,170600
1995-01-16,28.3370,28.5265,28.3370,28.5170,105100
1995-01-17,28.4602,28.5455,28.4222,28.5265,89500
1995-01-18,28.5076,28.5550,28.4318,28.4981,84500
1995-01-19,28.4033,28.4318,28.3180,28.3370,139100
1995-01-20,28.2991,28.3085,28.1759,28.2327,78700
1995-01-23,28.0432,28.3180,28.0242,28.3180,53700
1995-01-24,28.3085,28.3559,28.2896,28.3559,32400
